ticker,date,open,high,low,close
NFT,2022-11-29,4.65923e-07,4.72759e-07,4.63105e-07,4.68127e-07
NFT,2022-11-30,4.68427e-07,4.79829e-07,4.67727e-07,4.79529e-07
NFT,2022-12-01,4.79514e-07,4.80719e-07,4.74714e-07,4.76629e-07
NFT,2022-12-02,4.76729e-07,4.78943e-07,4.71752e-07,4.77229e-07
NFT,2022-12-03,4.77229e-07,4.78662e-07,4.70647e-07,4.71394e-07
NFT,2022-12-04,4.71347e-07,4.74747e-07,4.68047e-07,4.69947e-07
NFT,2022-12-05,4.70094e-07,4.74795e-07,4.64533e-07,4.70114e-07
NFT,2022-12-06,4.70109e-07,4.72205e-07,4.66714e-07,4.70591e-07
NFT,2022-12-07,4.707e-07,4.71991e-07,4.63232e-07,4.66705e-07
NFT,2022-12-08,4.666e-07,4.72861e-07,4.64672e-07,4.71933e-07
NFT,2022-12-09,4.72047e-07,4.72547e-07,4.68295e-07,4.69714e-07
NFT,2022-12-10,4.69619e-07,4.72505e-07,4.68495e-07,4.69491e-07
NFT,2022-12-11,4.69291e-07,4.72509e-07,4.64693e-07,4.65247e-07
NFT,2022-12-12,4.65193e-07,4.66905e-07,4.571e-07,4.66042e-07
NFT,2022-12-13,4.65842e-07,4.72456e-07,4.60443e-07,4.70587e-07
NFT,2022-12-14,4.70387e-07,4.801e-07,4.69434e-07,4.74533e-07
NFT,2022-12-15,4.74833e-07,4.979e-07,4.68647e-07,4.96399e-07
NFT,2022-12-16,4.96299e-07,4.9805e-07,4.52245e-07,4.52245e-07
NFT,2022-12-17,4.52345e-07,4.55746e-07,4.45422e-07,4.54259e-07
NFT,2022-12-18,4.54559e-07,4.57314e-07,4.48849e-07,4.53654e-07
NFT,2022-12-19,4.541e-07,4.55973e-07,4.49804e-07,4.51791e-07
NFT,2022-12-20,4.516e-07,4.5385e-07,4.51495e-07,4.53718e-07
NFT,2022-12-21,4.53518e-07,4.56337e-07,4.51395e-07,4.53023e-07
NFT,2022-12-22,4.53223e-07,4.572e-07,4.46246e-07,4.53823e-07
NFT,2022-12-23,4.53623e-07,4.54327e-07,4.4496e-07,4.45651e-07
NFT,2022-12-24,4.45551e-07,4.4666e-07,4.43356e-07,4.44469e-07
NFT,2022-12-25,4.44569e-07,4.45573e-07,4.41525e-07,4.44442e-07
NFT,2022-12-26,4.44356e-07,4.47515e-07,4.42756e-07,4.44711e-07
NFT,2022-12-27,4.44811e-07,4.46511e-07,4.38864e-07,4.39728e-07
NFT,2022-12-28,4.40128e-07,4.42063e-07,4.3477e-07,4.36964e-07
NFT,2022-12-29,4.36673e-07,4.40224e-07,4.30728e-07,4.38098e-07
NFT,2022-12-30,4.38003e-07,4.38994e-07,4.31184e-07,4.34678e-07
NFT,2022-12-31,4.34678e-07,4.38176e-07,4.32679e-07,4.33883e-07
NFT,2023-01-01,4.33783e-07,4.38376e-07,4.32271e-07,4.33696e-07
NFT,2023-01-02,4.33696e-07,4.38711e-07,4.32218e-07,4.37064e-07
NFT,2023-01-03,4.3726e-07,4.3726e-07,4.30428e-07,4.31736e-07
NFT,2023-01-04,4.31732e-07,4.34326e-07,4.23969e-07,4.2496e-07
NFT,2023-01-05,4.2486e-07,4.30028e-07,4.18445e-07,4.18553e-07
NFT,2023-01-06,4.18574e-07,4.18674e-07,3.99956e-07,4.09773e-07
NFT,2023-01-07,4.09869e-07,4.13676e-07,4.04466e-07,4.09602e-07
NFT,2023-01-08,4.09177e-07,4.16917e-07,4.06535e-07,4.13638e-07
NFT,2023-01-09,4.13717e-07,4.29257e-07,4.1365e-07,4.19596e-07
NFT,2023-01-10,4.192e-07,4.21596e-07,4.15713e-07,4.19059e-07
NFT,2023-01-11,4.19063e-07,4.27596e-07,4.171e-07,4.26696e-07
NFT,2023-01-12,4.269e-07,4.33474e-07,4.22749e-07,4.29039e-07
NFT,2023-01-13,4.28943e-07,4.46354e-07,4.28543e-07,4.4124e-07
NFT,2023-01-14,4.4124e-07,4.78086e-07,4.41135e-07,4.56623e-07
NFT,2023-01-15,4.56823e-07,4.69569e-07,4.49136e-07,4.6594e-07
NFT,2023-01-16,4.66286e-07,4.71046e-07,4.58179e-07,4.68205e-07
NFT,2023-01-17,4.68505e-07,4.68714e-07,4.59637e-07,4.64351e-07
NFT,2023-01-18,4.64251e-07,4.71533e-07,4.42669e-07,4.43878e-07
NFT,2023-01-19,4.44073e-07,4.44273e-07,4.31757e-07,4.38487e-07
NFT,2023-01-20,4.38518e-07,4.58069e-07,4.36891e-07,4.56482e-07
NFT,2023-01-21,4.57082e-07,4.65835e-07,4.53582e-07,4.57992e-07
NFT,2023-01-22,4.58287e-07,4.65893e-07,4.52777e-07,4.57892e-07
NFT,2023-01-23,4.57191e-07,4.72266e-07,4.57091e-07,4.71075e-07
NFT,2023-01-24,4.71366e-07,4.76381e-07,4.52868e-07,4.57723e-07
NFT,2023-01-25,4.57114e-07,4.72161e-07,4.526e-07,4.65074e-07
NFT,2023-01-26,4.65279e-07,4.80319e-07,4.64779e-07,4.72238e-07
NFT,2023-01-27,4.72338e-07,4.8243e-07,4.67537e-07,4.78882e-07
NFT,2023-01-28,4.78868e-07,4.80092e-07,4.68308e-07,4.69594e-07
NFT,2023-01-29,4.69594e-07,4.7951e-07,4.69113e-07,4.77919e-07
NFT,2023-01-30,4.77924e-07,4.80729e-07,4.59637e-07,4.60032e-07
NFT,2023-01-31,4.60028e-07,4.73695e-07,4.59237e-07,4.64342e-07
NFT,2023-02-01,4.65133e-07,4.73552e-07,4.60186e-07,4.71228e-07
NFT,2023-02-02,4.71028e-07,4.89278e-07,4.68523e-07,4.76695e-07
NFT,2023-02-03,4.76995e-07,4.83253e-07,4.72047e-07,4.82739e-07
NFT,2023-02-04,4.82239e-07,5.0096e-07,4.79038e-07,4.93439e-07
NFT,2023-02-05,4.92939e-07,5.17893e-07,4.86883e-07,5.07227e-07
NFT,2023-02-06,5.07227e-07,5.13918e-07,4.88793e-07,4.9282e-07
NFT,2023-02-07,4.9222e-07,5.12705e-07,4.83644e-07,5.08736e-07
NFT,2023-02-08,5.08125e-07,5.14226e-07,4.92069e-07,4.9994e-07
NFT,2023-02-09,4.9913e-07,5.0361e-07,4.65642e-07,4.66847e-07
NFT,2023-02-10,4.66047e-07,4.74414e-07,4.62946e-07,4.6537e-07
NFT,2023-02-11,4.656e-07,4.76148e-07,4.65074e-07,4.75043e-07
NFT,2023-02-12,4.75095e-07,4.82843e-07,4.7007e-07,4.73047e-07
NFT,2023-02-13,4.73247e-07,4.78583e-07,4.61838e-07,4.71054e-07
NFT,2023-02-14,4.71059e-07,5.0025e-07,4.70635e-07,4.80373e-07
NFT,2023-02-15,4.80321e-07,5.01955e-07,4.758e-07,4.99695e-07
NFT,2023-02-16,5.00085e-07,5.05771e-07,4.80963e-07,4.80963e-07
NFT,2023-02-17,4.81163e-07,5.35037e-07,4.80153e-07,5.18147e-07
NFT,2023-02-18,5.18852e-07,5.3008e-07,5.12613e-07,5.24084e-07
NFT,2023-02-19,5.23884e-07,5.2829e-07,5.12397e-07,5.16013e-07
NFT,2023-02-20,5.16814e-07,5.274e-07,5.08846e-07,5.1122e-07
NFT,2023-02-21,5.1082e-07,5.1764e-07,5.00845e-07,5.15693e-07
NFT,2023-02-22,5.15788e-07,5.17062e-07,4.98745e-07,5.07405e-07
NFT,2023-02-23,5.07905e-07,5.14967e-07,5.03396e-07,5.12061e-07
NFT,2023-02-24,5.12172e-07,5.13777e-07,4.87239e-07,4.91295e-07
NFT,2023-02-25,4.91195e-07,4.96445e-07,4.80567e-07,4.88834e-07
NFT,2023-02-26,4.88734e-07,4.9934e-07,4.88434e-07,4.9693e-07
NFT,2023-02-27,4.96925e-07,4.9863e-07,4.86344e-07,4.90825e-07
NFT,2023-02-28,4.90225e-07,4.92905e-07,4.82253e-07,4.85883e-07
NFT,2023-03-01,4.86697e-07,4.94374e-07,4.84463e-07,4.91364e-07
NFT,2023-03-02,4.91469e-07,4.9521e-07,4.87061e-07,4.93844e-07
NFT,2023-03-03,4.93825e-07,4.94335e-07,4.62909e-07,4.66033e-07
NFT,2023-03-04,4.66242e-07,4.69223e-07,4.43522e-07,4.47431e-07
NFT,2023-03-05,4.47231e-07,4.55241e-07,4.46331e-07,4.50854e-07
NFT,2023-03-06,4.5085e-07,4.57073e-07,4.46636e-07,4.54473e-07
NFT,2023-03-07,4.54655e-07,4.57295e-07,4.46833e-07,4.49378e-07
NFT,2023-03-08,4.49282e-07,4.53077e-07,4.42878e-07,4.43482e-07
NFT,2023-03-09,4.43956e-07,4.52614e-07,4.04919e-07,4.13041e-07
NFT,2023-03-10,4.13737e-07,4.15679e-07,3.953e-07,4.13194e-07
NFT,2023-03-11,4.13287e-07,4.21128e-07,3.97465e-07,4.10808e-07
NFT,2023-03-12,4.10793e-07,4.28545e-07,4.10793e-07,4.28545e-07
NFT,2023-03-13,4.28727e-07,4.53335e-07,4.27792e-07,4.41655e-07
NFT,2023-03-14,4.41751e-07,4.49328e-07,4.27027e-07,4.33177e-07
NFT,2023-03-15,4.33945e-07,4.39359e-07,4.08588e-07,4.14032e-07
NFT,2023-03-16,4.14132e-07,4.20813e-07,4.1102e-07,4.12733e-07
NFT,2023-03-17,4.13423e-07,4.26888e-07,4.08593e-07,4.2597e-07
NFT,2023-03-18,4.25669e-07,4.31194e-07,4.09503e-07,4.14736e-07
NFT,2023-03-19,4.14841e-07,4.23462e-07,4.11778e-07,4.18665e-07
NFT,2023-03-20,4.18957e-07,4.21853e-07,4.10624e-07,4.1411e-07
NFT,2023-03-21,4.14206e-07,4.23462e-07,4.08117e-07,4.14723e-07
NFT,2023-03-22,4.14719e-07,4.25102e-07,3.77815e-07,3.87559e-07
NFT,2023-03-23,3.87358e-07,4.05818e-07,3.81034e-07,4.00932e-07
NFT,2023-03-24,4.00928e-07,4.03542e-07,3.87746e-07,3.91803e-07
NFT,2023-03-25,3.9185e-07,3.97752e-07,3.90382e-07,3.93678e-07
NFT,2023-03-26,3.93077e-07,3.96877e-07,3.92157e-07,3.95346e-07
NFT,2023-03-27,3.95635e-07,3.98086e-07,3.82741e-07,3.93285e-07
NFT,2023-03-28,3.93285e-07,3.9527e-07,3.87004e-07,3.88652e-07
NFT,2023-03-29,3.88652e-07,3.95143e-07,3.87636e-07,3.8927e-07
NFT,2023-03-30,3.89174e-07,3.90759e-07,3.77191e-07,3.77706e-07
NFT,2023-03-31,3.77702e-07,3.84269e-07,3.74375e-07,3.83481e-07
NFT,2023-04-01,3.8308e-07,3.85985e-07,3.79218e-07,3.83938e-07
NFT,2023-04-02,3.83942e-07,3.8946e-07,3.7726e-07,3.77634e-07
NFT,2023-04-03,3.77638e-07,3.82157e-07,3.72575e-07,3.76247e-07
NFT,2023-04-04,3.7615e-07,3.86624e-07,3.75847e-07,3.82295e-07
NFT,2023-04-05,3.82695e-07,3.87032e-07,3.78198e-07,3.80737e-07
NFT,2023-04-06,3.80641e-07,3.85246e-07,3.78432e-07,3.78833e-07
NFT,2023-04-07,3.78836e-07,3.8079e-07,3.75414e-07,3.78083e-07
NFT,2023-04-08,3.7808e-07,3.80277e-07,3.76563e-07,3.78347e-07
NFT,2023-04-09,3.78393e-07,3.84646e-07,3.77645e-07,3.84257e-07
NFT,2023-04-10,3.84754e-07,3.85539e-07,3.80575e-07,3.84111e-07
NFT,2023-04-11,3.84111e-07,3.85193e-07,3.80908e-07,3.81778e-07
NFT,2023-04-12,3.81774e-07,3.82813e-07,3.67982e-07,3.77691e-07
NFT,2023-04-13,3.78095e-07,3.80709e-07,3.75215e-07,3.78063e-07
NFT,2023-04-14,3.78259e-07,3.83499e-07,3.76895e-07,3.82217e-07
NFT,2023-04-15,3.82317e-07,3.86267e-07,3.78918e-07,3.84946e-07
NFT,2023-04-16,3.84346e-07,3.89877e-07,3.80742e-07,3.89465e-07
NFT,2023-04-17,3.89265e-07,3.99792e-07,3.79074e-07,3.79713e-07
NFT,2023-04-18,3.79528e-07,3.848e-07,3.76173e-07,3.82073e-07
NFT,2023-04-19,3.82069e-07,3.83734e-07,3.68372e-07,3.76507e-07
NFT,2023-04-20,3.76599e-07,3.79202e-07,3.68677e-07,3.78638e-07
NFT,2023-04-21,3.78827e-07,3.81927e-07,3.65699e-07,3.69659e-07
NFT,2023-04-22,3.68959e-07,3.7433e-07,3.67078e-07,3.74137e-07
NFT,2023-04-23,3.74037e-07,3.7603e-07,3.69781e-07,3.72919e-07
NFT,2023-04-24,3.72919e-07,3.758e-07,3.6747e-07,3.70307e-07
NFT,2023-04-25,3.70307e-07,3.70511e-07,3.62325e-07,3.69985e-07
NFT,2023-04-26,3.70485e-07,3.76375e-07,3.56168e-07,3.69718e-07
NFT,2023-04-27,3.68318e-07,3.70778e-07,3.60865e-07,3.68729e-07
NFT,2023-04-28,3.68618e-07,3.69118e-07,3.64067e-07,3.66682e-07
NFT,2023-04-29,3.67179e-07,3.72394e-07,3.66575e-07,3.71916e-07
NFT,2023-04-30,3.72019e-07,3.72556e-07,3.6722e-07,3.69911e-07
NFT,2023-05-01,3.69607e-07,3.7532e-07,3.64489e-07,3.70604e-07
NFT,2023-05-02,3.704e-07,3.75384e-07,3.67366e-07,3.72527e-07
NFT,2023-05-03,3.73628e-07,3.75098e-07,3.68318e-07,3.73601e-07
NFT,2023-05-04,3.73301e-07,3.74312e-07,3.68069e-07,3.71034e-07
NFT,2023-05-05,3.71134e-07,3.74488e-07,3.6774e-07,3.7344e-07
NFT,2023-05-06,3.72643e-07,3.73585e-07,3.62583e-07,3.65395e-07
NFT,2023-05-07,3.65529e-07,3.68379e-07,3.64083e-07,3.65617e-07
NFT,2023-05-08,3.65971e-07,3.66756e-07,3.52453e-07,3.56785e-07
NFT,2023-05-09,3.57158e-07,3.66593e-07,3.56589e-07,3.61751e-07
NFT,2023-05-10,3.61543e-07,3.71235e-07,3.59481e-07,3.63887e-07
NFT,2023-05-11,3.64184e-07,3.65649e-07,3.52202e-07,3.55825e-07
NFT,2023-05-12,3.55665e-07,3.59117e-07,3.49334e-07,3.57896e-07
NFT,2023-05-13,3.57896e-07,3.60256e-07,3.55488e-07,3.59159e-07
NFT,2023-05-14,3.59175e-07,3.60526e-07,3.52416e-07,3.54583e-07
NFT,2023-05-15,3.54137e-07,3.65819e-07,3.52842e-07,3.64305e-07
NFT,2023-05-16,3.64297e-07,3.69124e-07,3.61747e-07,3.68194e-07
NFT,2023-05-17,3.68227e-07,3.73116e-07,3.63675e-07,3.69525e-07
NFT,2023-05-18,3.69895e-07,3.69978e-07,3.62215e-07,3.65436e-07
NFT,2023-05-19,3.65636e-07,3.67064e-07,3.60641e-07,3.62309e-07
NFT,2023-05-20,3.62021e-07,3.67781e-07,3.59403e-07,3.65515e-07
NFT,2023-05-21,3.66376e-07,3.80128e-07,3.65489e-07,3.68721e-07
NFT,2023-05-22,3.69422e-07,3.79628e-07,3.65919e-07,3.73787e-07
NFT,2023-05-23,3.74552e-07,3.78342e-07,3.69818e-07,3.71722e-07
NFT,2023-05-24,3.7143e-07,3.72637e-07,3.64071e-07,3.66078e-07
NFT,2023-05-25,3.65882e-07,3.67874e-07,3.62567e-07,3.63511e-07
NFT,2023-05-26,3.63045e-07,3.64507e-07,3.57914e-07,3.61572e-07
NFT,2023-05-27,3.61472e-07,3.63109e-07,3.58618e-07,3.61645e-07
NFT,2023-05-28,3.62345e-07,3.64982e-07,3.61781e-07,3.63784e-07
NFT,2023-05-29,3.64084e-07,3.68925e-07,3.64084e-07,3.6541e-07
NFT,2023-05-30,3.6541e-07,3.69366e-07,3.63816e-07,3.68347e-07
NFT,2023-05-31,3.68344e-07,3.68599e-07,3.58282e-07,3.59154e-07
NFT,2023-06-01,3.58965e-07,3.60879e-07,3.52346e-07,3.53202e-07
NFT,2023-06-02,3.52699e-07,3.73497e-07,3.5027e-07,3.72497e-07
NFT,2023-06-03,3.72993e-07,3.82107e-07,3.6651e-07,3.7435e-07
NFT,2023-06-04,3.74646e-07,3.75986e-07,3.70582e-07,3.7462e-07
NFT,2023-06-05,3.7432e-07,3.75024e-07,3.442e-07,3.54803e-07
NFT,2023-06-06,3.54906e-07,3.59697e-07,3.52439e-07,3.563e-07
NFT,2023-06-07,3.562e-07,3.60104e-07,3.50177e-07,3.51053e-07
NFT,2023-06-08,3.50735e-07,3.5725e-07,3.49556e-07,3.56664e-07
NFT,2023-06-09,3.56164e-07,3.60035e-07,3.39452e-07,3.41135e-07
NFT,2023-06-10,3.41342e-07,3.42976e-07,3.00838e-07,3.14482e-07
NFT,2023-06-11,3.14382e-07,3.19728e-07,3.10737e-07,3.15429e-07
NFT,2023-06-12,3.15329e-07,3.18113e-07,3.1159e-07,3.17113e-07
NFT,2023-06-13,3.17413e-07,3.22084e-07,3.15409e-07,3.20058e-07
NFT,2023-06-14,3.19758e-07,3.25384e-07,3.13572e-07,3.19174e-07
NFT,2023-06-15,3.18971e-07,3.23009e-07,3.15566e-07,3.20734e-07
NFT,2023-06-16,3.2073e-07,3.21707e-07,3.1303e-07,3.17949e-07
NFT,2023-06-17,3.17952e-07,3.23412e-07,3.16781e-07,3.20968e-07
NFT,2023-06-18,3.21665e-07,3.25173e-07,3.1594e-07,3.17227e-07
NFT,2023-06-19,3.16927e-07,3.18811e-07,3.14162e-07,3.15502e-07
NFT,2023-06-20,3.15102e-07,3.18332e-07,3.09976e-07,3.17048e-07
NFT,2023-06-21,3.17744e-07,3.24387e-07,3.15997e-07,3.22316e-07
NFT,2023-06-22,3.22013e-07,3.29116e-07,3.18186e-07,3.20064e-07
NFT,2023-06-23,3.19864e-07,3.27798e-07,3.1657e-07,3.24191e-07
NFT,2023-06-24,3.23891e-07,3.25198e-07,3.15646e-07,3.18e-07
NFT,2023-06-25,3.18094e-07,3.23355e-07,3.17991e-07,3.22503e-07
NFT,2023-06-26,3.22397e-07,3.34213e-07,3.17436e-07,3.3167e-07
NFT,2023-06-27,3.31073e-07,3.40527e-07,3.3106e-07,3.36464e-07
NFT,2023-06-28,3.37264e-07,3.37264e-07,3.25997e-07,3.293e-07
NFT,2023-06-29,3.2917e-07,3.33767e-07,3.28151e-07,3.33353e-07
NFT,2023-06-30,3.33157e-07,3.42828e-07,3.25938e-07,3.41387e-07
NFT,2023-07-01,3.41181e-07,3.47544e-07,3.40377e-07,3.46297e-07
NFT,2023-07-02,3.46297e-07,3.48672e-07,3.37197e-07,3.39731e-07
NFT,2023-07-03,3.40131e-07,3.48466e-07,3.3961e-07,3.46907e-07
NFT,2023-07-04,3.46828e-07,3.49749e-07,3.44983e-07,3.45876e-07
NFT,2023-07-05,3.45673e-07,3.47903e-07,3.40358e-07,3.40755e-07
NFT,2023-07-06,3.40751e-07,3.45107e-07,3.3689e-07,3.3767e-07
NFT,2023-07-07,3.3767e-07,3.3932e-07,3.35007e-07,3.35134e-07
NFT,2023-07-08,3.3553e-07,3.3842e-07,3.3463e-07,3.36857e-07
NFT,2023-07-09,3.36254e-07,3.38744e-07,3.29756e-07,3.29859e-07
NFT,2023-07-10,3.29859e-07,3.3223e-07,3.24729e-07,3.29393e-07
NFT,2023-07-11,3.29163e-07,3.29656e-07,3.23542e-07,3.24906e-07
NFT,2023-07-12,3.24913e-07,3.263e-07,3.23068e-07,3.2469e-07
NFT,2023-07-13,3.2469e-07,3.2589e-07,3.24287e-07,3.2543e-07
NFT,2023-07-14,3.46049e-07,3.5146e-07,3.3376e-07,3.38566e-07
NFT,2023-07-15,3.38469e-07,3.48108e-07,3.36575e-07,3.42603e-07
NFT,2023-07-16,3.42599e-07,3.44296e-07,3.39502e-07,3.42758e-07
NFT,2023-07-17,3.43061e-07,3.46307e-07,3.36054e-07,3.41858e-07
NFT,2023-07-18,3.41762e-07,3.45155e-07,3.3733e-07,3.40475e-07
NFT,2023-07-19,3.40978e-07,3.45262e-07,3.36154e-07,3.43297e-07
NFT,2023-07-20,3.433e-07,3.46751e-07,3.40814e-07,3.45697e-07
NFT,2023-07-21,3.45597e-07,3.48383e-07,3.4011e-07,3.43803e-07
NFT,2023-07-22,3.43803e-07,3.788e-07,3.32697e-07,3.57236e-07
NFT,2023-07-23,3.57439e-07,3.57936e-07,3.50796e-07,3.52093e-07
NFT,2023-07-24,3.52389e-07,3.54679e-07,3.39669e-07,3.48158e-07
NFT,2023-07-25,3.48362e-07,3.49944e-07,3.45141e-07,3.49072e-07
NFT,2023-07-26,3.48869e-07,3.49855e-07,3.42535e-07,3.46014e-07
NFT,2023-07-27,3.4701e-07,3.48986e-07,3.45159e-07,3.48006e-07
NFT,2023-07-28,3.48402e-07,3.51889e-07,3.47199e-07,3.4989e-07
NFT,2023-07-29,3.4979e-07,3.51993e-07,3.45097e-07,3.454e-07
NFT,2023-07-30,3.452e-07,3.456e-07,3.32803e-07,3.33373e-07
NFT,2023-07-31,3.32573e-07,3.34873e-07,3.21639e-07,3.23545e-07
NFT,2023-08-01,3.23245e-07,3.24161e-07,3.18442e-07,3.21436e-07
NFT,2023-08-02,3.21436e-07,3.23571e-07,3.16082e-07,3.16816e-07
NFT,2023-08-03,3.16716e-07,3.20305e-07,3.14707e-07,3.18842e-07
NFT,2023-08-04,3.18945e-07,3.21894e-07,3.14396e-07,3.17294e-07
NFT,2023-08-05,3.17593e-07,3.23536e-07,3.14595e-07,3.22045e-07
NFT,2023-08-06,3.21913e-07,3.24804e-07,3.1768e-07,3.1961e-07
NFT,2023-08-07,3.19624e-07,3.23858e-07,3.13655e-07,3.18926e-07
NFT,2023-08-08,3.19026e-07,3.23891e-07,3.18321e-07,3.22652e-07
NFT,2023-08-09,3.22652e-07,3.24031e-07,3.20069e-07,3.20521e-07
NFT,2023-08-10,3.20621e-07,3.27043e-07,3.2014e-07,3.25555e-07
NFT,2023-08-11,3.2665e-07,3.30267e-07,3.24642e-07,3.27742e-07
NFT,2023-08-12,3.27839e-07,3.33613e-07,3.2734e-07,3.31814e-07
NFT,2023-08-13,3.31711e-07,3.35924e-07,3.31211e-07,3.35035e-07
NFT,2023-08-14,3.35138e-07,3.35238e-07,3.28769e-07,3.28921e-07
NFT,2023-08-15,3.28925e-07,3.29831e-07,3.11978e-07,3.17544e-07
NFT,2023-08-16,3.17347e-07,3.20553e-07,3.09774e-07,3.1225e-07
NFT,2023-08-17,3.12253e-07,3.16008e-07,2.99983e-07,3.03827e-07
NFT,2023-08-18,3.03324e-07,3.08833e-07,3.0236e-07,3.07346e-07
NFT,2023-08-19,3.07646e-07,3.0961e-07,3.05914e-07,3.08317e-07
NFT,2023-08-20,3.12634e-07,3.191e-07,3.1046e-07,3.18284e-07
NFT,2023-08-21,3.18084e-07,3.18478e-07,3.11335e-07,3.15053e-07
NFT,2023-08-22,3.15056e-07,3.18089e-07,3.10838e-07,3.12794e-07
NFT,2023-08-23,3.12394e-07,3.24777e-07,3.11991e-07,3.23335e-07
NFT,2023-08-24,3.23339e-07,3.26853e-07,3.19237e-07,3.20936e-07
NFT,2023-08-25,3.20917e-07,3.23693e-07,3.18569e-07,3.23319e-07
NFT,2023-08-26,3.23419e-07,3.2772e-07,3.22729e-07,3.2682e-07
NFT,2023-08-27,3.2692e-07,3.28236e-07,3.25247e-07,3.26043e-07
NFT,2023-08-28,3.26443e-07,3.27266e-07,3.20817e-07,3.21636e-07
NFT,2023-08-29,3.21633e-07,3.24936e-07,3.16881e-07,3.22561e-07
NFT,2023-08-30,3.22658e-07,3.23703e-07,3.16294e-07,3.175e-07
NFT,2023-08-31,3.13253e-07,3.14706e-07,3.05933e-07,3.10763e-07
NFT,2023-09-01,3.1076e-07,3.15571e-07,3.08221e-07,3.10738e-07
NFT,2023-09-02,3.10941e-07,3.15065e-07,3.08583e-07,3.13466e-07
NFT,2023-09-03,3.13366e-07,3.15068e-07,3.10847e-07,3.13444e-07
NFT,2023-09-04,3.13044e-07,3.15699e-07,3.11369e-07,3.14612e-07
NFT,2023-09-05,3.14331e-07,3.18537e-07,3.08812e-07,3.10248e-07
NFT,2023-09-06,3.09548e-07,3.1338e-07,3.09348e-07,3.12309e-07
NFT,2023-09-07,3.12412e-07,3.16504e-07,3.12309e-07,3.16142e-07
NFT,2023-09-08,3.15951e-07,3.18301e-07,3.11048e-07,3.13556e-07
NFT,2023-09-09,3.13556e-07,3.15377e-07,3.11985e-07,3.14306e-07
NFT,2023-09-10,3.14199e-07,3.15412e-07,3.09541e-07,3.11582e-07
NFT,2023-09-11,3.11182e-07,3.14281e-07,3.04569e-07,3.06602e-07
NFT,2023-09-12,3.07099e-07,3.18249e-07,3.00676e-07,3.02576e-07
NFT,2023-09-13,3.02673e-07,3.03688e-07,2.99255e-07,3.0256e-07
NFT,2023-09-14,3.0196e-07,3.08208e-07,3.00773e-07,3.07686e-07
NFT,2023-09-15,3.07686e-07,3.10278e-07,3.06197e-07,3.08191e-07
NFT,2023-09-16,3.08291e-07,3.119e-07,3.07612e-07,3.09228e-07
NFT,2023-09-17,3.09228e-07,3.10028e-07,3.06652e-07,3.09274e-07
NFT,2023-09-18,3.09474e-07,3.13041e-07,3.07758e-07,3.1105e-07
NFT,2023-09-19,3.1115e-07,3.13544e-07,3.08956e-07,3.10243e-07
NFT,2023-09-20,3.10343e-07,3.16035e-07,3.09615e-07,3.14519e-07
NFT,2023-09-21,3.14619e-07,3.20529e-07,3.13006e-07,3.13291e-07
NFT,2023-09-22,3.13387e-07,3.17965e-07,3.13387e-07,3.15078e-07
NFT,2023-09-23,3.14781e-07,3.1719e-07,3.139e-07,3.16522e-07
NFT,2023-09-24,3.16422e-07,3.18506e-07,3.14325e-07,3.16813e-07
NFT,2023-09-25,3.16513e-07,3.18727e-07,3.14387e-07,3.15884e-07
NFT,2023-09-26,3.15581e-07,3.18017e-07,3.14284e-07,3.15764e-07
NFT,2023-09-27,3.15664e-07,3.18486e-07,3.11348e-07,3.17668e-07
NFT,2023-09-28,3.17565e-07,3.1979e-07,3.12197e-07,3.19494e-07
NFT,2023-09-29,3.1939e-07,3.32533e-07,3.19274e-07,3.31564e-07
NFT,2023-09-30,3.32163e-07,3.32563e-07,3.27977e-07,3.30266e-07
NFT,2023-10-01,3.30166e-07,3.3071e-07,3.26016e-07,3.28436e-07
NFT,2023-10-02,3.28636e-07,3.32963e-07,3.24778e-07,3.25094e-07
NFT,2023-10-03,3.25094e-07,3.27013e-07,3.22019e-07,3.22197e-07
NFT,2023-10-04,3.22197e-07,3.3022e-07,3.21122e-07,3.26713e-07
NFT,2023-10-05,3.26713e-07,3.283e-07,3.23287e-07,3.24291e-07
NFT,2023-10-06,3.24288e-07,3.25036e-07,3.15022e-07,3.17727e-07
NFT,2023-10-07,3.1753e-07,3.19966e-07,3.16674e-07,3.18782e-07
NFT,2023-10-08,3.18782e-07,3.19407e-07,3.14857e-07,3.1658e-07
NFT,2023-10-09,3.1658e-07,3.18121e-07,3.08759e-07,3.09462e-07
NFT,2023-10-10,3.09465e-07,3.11562e-07,3.0804e-07,3.09634e-07
NFT,2023-10-11,3.09931e-07,3.11934e-07,3.05818e-07,3.08414e-07
NFT,2023-10-12,3.07514e-07,3.0971e-07,3.03479e-07,3.05184e-07
NFT,2023-10-13,3.05187e-07,3.07692e-07,3.03379e-07,3.06033e-07
NFT,2023-10-14,3.06133e-07,3.08454e-07,3.04273e-07,3.06079e-07
NFT,2023-10-15,3.06082e-07,3.10697e-07,3.0387e-07,3.09512e-07
NFT,2023-10-16,3.08612e-07,3.16533e-07,3.08309e-07,3.15329e-07
NFT,2023-10-17,3.15633e-07,3.18337e-07,3.12928e-07,3.16217e-07
NFT,2023-10-18,3.16117e-07,3.231e-07,3.15914e-07,3.21968e-07
NFT,2023-10-19,3.22168e-07,3.24643e-07,3.16773e-07,3.23229e-07
NFT,2023-10-20,3.23429e-07,3.28523e-07,3.22132e-07,3.23936e-07
